case_id,label,loss_dice
00073,loss_dice_label0,0.005302250385284424
00193,loss_dice_label0,0.0035514235496520996
00067,loss_dice_label0,0.013461709022521973
00178,loss_dice_label0,0.007728517055511475
00264,loss_dice_label0,0.006531059741973877
00290,loss_dice_label0,0.0024916529655456543
00177,loss_dice_label0,0.0028581619262695312
00110,loss_dice_label0,0.00993436574935913
00216,loss_dice_label0,0.007790923118591309
00205,loss_dice_label0,0.04659771919250488
00182,loss_dice_label0,0.009694278240203857
00158,loss_dice_label0,0.0052675604820251465
00075,loss_dice_label0,0.003741323947906494
00147,loss_dice_label0,0.007722079753875732
00173,loss_dice_label0,0.0059626102447509766
00228,loss_dice_label0,0.024213194847106934
00176,loss_dice_label0,0.021646499633789062
00266,loss_dice_label0,0.0041577816009521484
00229,loss_dice_label0,0.0033165812492370605
00117,loss_dice_label0,0.0049974918365478516
00158,loss_dice_label0,0.006870269775390625
00291,loss_dice_label0,0.008980214595794678
00138,loss_dice_label0,0.005732059478759766
00288,loss_dice_label0,0.0032728910446166992
00170,loss_dice_label0,0.0065667033195495605
00066,loss_dice_label0,0.004597127437591553
00075,loss_dice_label0,0.004304111003875732
00227,loss_dice_label0,0.005051076412200928
00197,loss_dice_label0,0.003625929355621338
00108,loss_dice_label0,0.0013427734375
00284,loss_dice_label0,0.11461818218231201
00185,loss_dice_label0,0.03645789623260498
00274,loss_dice_label0,0.03354614973068237
00076,loss_dice_label0,0.005333602428436279
00192,loss_dice_label0,0.019501864910125732
00154,loss_dice_label0,0.008464157581329346
00213,loss_dice_label0,0.001889944076538086
00073,loss_dice_label0,0.00421828031539917
00177,loss_dice_label0,0.005553841590881348
00127,loss_dice_label0,0.006796479225158691
00288,loss_dice_label0,0.02366548776626587
00222,loss_dice_label0,0.012636542320251465
00178,loss_dice_label0,0.01814854145050049
00227,loss_dice_label0,0.006948649883270264
00078,loss_dice_label0,0.05117863416671753
00095,loss_dice_label0,0.006913423538208008
00163,loss_dice_label0,0.01850724220275879
00110,loss_dice_label0,0.011515319347381592
00179,loss_dice_label0,0.008285224437713623
00134,loss_dice_label0,0.0060080885887146
00180,loss_dice_label0,0.019541680812835693
00064,loss_dice_label0,0.0036873817443847656
00092,loss_dice_label0,0.03869593143463135
00251,loss_dice_label0,0.007177293300628662
00294,loss_dice_label0,0.006923258304595947
00124,loss_dice_label0,0.0017809271812438965
00158,loss_dice_label0,0.0053977370262146
00287,loss_dice_label0,0.00878673791885376
00095,loss_dice_label0,0.0056487321853637695
00220,loss_dice_label0,0.01633596420288086
00203,loss_dice_label0,0.004263579845428467
00262,loss_dice_label0,0.04427152872085571
00245,loss_dice_label0,0.027615249156951904
00105,loss_dice_label0,0.0068092942237854
00229,loss_dice_label0,0.050659239292144775
00211,loss_dice_label0,0.04535931348800659
00074,loss_dice_label0,0.01167917251586914
00093,loss_dice_label0,0.007578432559967041
00265,loss_dice_label0,0.027171552181243896
00141,loss_dice_label0,0.0012200474739074707
00288,loss_dice_label0,0.008284211158752441
00118,loss_dice_label0,0.058025240898132324
00195,loss_dice_label0,0.008977234363555908
00119,loss_dice_label0,0.002442777156829834
00163,loss_dice_label0,0.0025950074195861816
00180,loss_dice_label0,0.003973245620727539
00063,loss_dice_label0,0.006268143653869629
00215,loss_dice_label0,0.006690621376037598
00097,loss_dice_label0,0.00819617509841919
00267,loss_dice_label0,0.0036705732345581055
00093,loss_dice_label0,0.01367861032485962
00295,loss_dice_label0,0.004801332950592041
00081,loss_dice_label0,0.0039705634117126465
00280,loss_dice_label0,0.007299184799194336
00237,loss_dice_label0,0.009172677993774414
