case_id,label,loss_dice
00270,loss_dice_label0,0.008251607418060303
00144,loss_dice_label0,0.005886554718017578
00282,loss_dice_label0,0.01471942663192749
00138,loss_dice_label0,0.004898250102996826
00296,loss_dice_label0,0.0059659481048583984
00267,loss_dice_label0,0.0005800724029541016
00060,loss_dice_label0,0.006159543991088867
00211,loss_dice_label0,0.02611231803894043
00185,loss_dice_label0,0.009415090084075928
00190,loss_dice_label0,0.004279911518096924
00248,loss_dice_label0,0.006951391696929932
00130,loss_dice_label0,0.005749821662902832
00241,loss_dice_label0,0.013569474220275879
00289,loss_dice_label0,0.0033282041549682617
00207,loss_dice_label0,0.004915833473205566
00068,loss_dice_label0,0.005939662456512451
00212,loss_dice_label0,0.004728853702545166
00078,loss_dice_label0,0.003914952278137207
00232,loss_dice_label0,0.008900880813598633
00177,loss_dice_label0,0.023919403553009033
00205,loss_dice_label0,0.004596412181854248
00251,loss_dice_label0,0.005614519119262695
00221,loss_dice_label0,0.005338609218597412
00232,loss_dice_label0,0.004787564277648926
00297,loss_dice_label0,0.009875178337097168
00226,loss_dice_label0,0.006482541561126709
00134,loss_dice_label0,0.005019128322601318
00275,loss_dice_label0,0.007739126682281494
00270,loss_dice_label0,0.012331664562225342
00263,loss_dice_label0,0.008875787258148193
00278,loss_dice_label0,0.012930452823638916
00245,loss_dice_label0,0.014058232307434082
00213,loss_dice_label0,0.006262600421905518
00173,loss_dice_label0,0.007017314434051514
00123,loss_dice_label0,0.0037490129470825195
00216,loss_dice_label0,0.004152238368988037
00204,loss_dice_label0,0.006145477294921875
00129,loss_dice_label0,0.00550466775894165
00231,loss_dice_label0,0.007131636142730713
00128,loss_dice_label0,0.006849110126495361
00227,loss_dice_label0,0.004427909851074219
00161,loss_dice_label0,0.007732748985290527
00069,loss_dice_label0,0.007600903511047363
00064,loss_dice_label0,0.0036785006523132324
00093,loss_dice_label0,0.008728265762329102
00296,loss_dice_label0,0.005369722843170166
00295,loss_dice_label0,0.0020957589149475098
00294,loss_dice_label0,0.0020185112953186035
00115,loss_dice_label0,0.0030751824378967285
00188,loss_dice_label0,0.0035715699195861816
00208,loss_dice_label0,0.004063069820404053
00147,loss_dice_label0,0.0009224414825439453
00217,loss_dice_label0,0.002561330795288086
00237,loss_dice_label0,0.005990922451019287
00221,loss_dice_label0,0.0087205171585083
00298,loss_dice_label0,0.0009333491325378418
00236,loss_dice_label0,0.006691336631774902
00128,loss_dice_label0,0.0010472536087036133
00276,loss_dice_label0,0.001359403133392334
00235,loss_dice_label0,0.0036978721618652344
00141,loss_dice_label0,0.003728926181793213
00180,loss_dice_label0,0.006010711193084717
00264,loss_dice_label0,0.004559218883514404
00183,loss_dice_label0,0.0006238818168640137
00140,loss_dice_label0,0.004749596118927002
00155,loss_dice_label0,0.005017578601837158
00204,loss_dice_label0,0.0014992952346801758
00141,loss_dice_label0,0.004296064376831055
00216,loss_dice_label0,0.0046231746673583984
00254,loss_dice_label0,0.007722318172454834
00125,loss_dice_label0,0.00391387939453125
00293,loss_dice_label0,0.00953817367553711
00114,loss_dice_label0,0.05074417591094971
00262,loss_dice_label0,0.02421581745147705
00074,loss_dice_label0,0.0069048404693603516
00188,loss_dice_label0,0.0017017126083374023
00250,loss_dice_label0,0.001644909381866455
00075,loss_dice_label0,0.003503739833831787
00180,loss_dice_label0,0.004945218563079834
00247,loss_dice_label0,0.0016160011291503906
00127,loss_dice_label0,0.0056435465812683105
00210,loss_dice_label0,0.0057059526443481445
00193,loss_dice_label0,0.0031675100326538086
00285,loss_dice_label0,0.006583809852600098
00235,loss_dice_label0,0.010951638221740723
00194,loss_dice_label0,0.007661163806915283
00248,loss_dice_label0,0.010080456733703613
00251,loss_dice_label0,0.0068245530128479
00292,loss_dice_label0,0.019919753074645996
00207,loss_dice_label0,0.005783677101135254
00060,loss_dice_label0,0.006120562553405762
00242,loss_dice_label0,0.005904674530029297
00246,loss_dice_label0,0.007120668888092041
00063,loss_dice_label0,0.004423260688781738
